,date,open,high,low,close,volume,hold,settle
249,2024-05-07,105.86,106.36,105.86,106.23,37057,49742,0.0
250,2024-05-08,106.12,106.57,106.05,106.39,30262,47586,0.0
251,2024-05-09,106.18,106.35,105.74,105.85,32949,45367,0.0
252,2024-05-10,106.03,106.26,105.51,105.7,38463,40691,0.0
253,2024-05-13,106.05,106.6,105.98,106.43,38159,35818,0.0
254,2024-05-14,106.57,106.86,106.44,106.56,24845,33038,0.0
255,2024-05-15,106.64,106.73,106.26,106.43,21412,30709,0.0
256,2024-05-16,106.0,106.08,105.56,105.72,38296,53640,0.0
257,2024-05-17,105.4,105.83,105.02,105.42,53029,58257,0.0
258,2024-05-20,105.6,105.9,105.5,105.74,31234,58532,0.0
259,2024-05-21,105.64,105.73,105.44,105.67,31254,59758,0.0
260,2024-05-22,105.65,106.09,105.65,105.97,32792,62734,0.0
261,2024-05-23,106.14,106.52,106.13,106.41,39491,65313,0.0
262,2024-05-24,106.55,106.69,106.2,106.24,37993,65514,0.0
263,2024-05-27,106.17,106.48,106.1,106.4,33157,65967,0.0
264,2024-05-28,106.5,106.94,106.47,106.91,38205,68332,0.0
265,2024-05-29,107.18,107.31,107.0,107.1,28357,67364,0.0
266,2024-05-30,107.15,107.39,106.74,106.9,42428,67249,0.0
267,2024-05-31,106.63,106.95,106.43,106.46,47697,66050,0.0
268,2024-06-03,106.58,106.94,106.57,106.76,31944,65599,0.0
269,2024-06-04,106.8,106.9,106.64,106.89,28792,66161,0.0
270,2024-06-05,106.96,107.11,106.88,107.01,26552,66191,0.0
271,2024-06-06,107.12,107.13,106.91,107.06,26775,66290,0.0
272,2024-06-07,107.0,107.22,106.93,107.22,24731,68151,0.0
273,2024-06-11,107.25,107.57,107.13,107.44,31164,65989,0.0
274,2024-06-12,107.46,107.55,107.27,107.29,29812,66099,0.0
275,2024-06-13,107.5,107.69,107.45,107.62,28901,66915,0.0
276,2024-06-14,107.8,108.0,107.69,107.86,35245,66290,0.0
277,2024-06-17,107.81,108.1,107.77,108.04,28177,67279,0.0
278,2024-06-18,108.28,108.52,108.16,108.32,38770,68621,0.0
279,2024-06-19,108.5,108.54,108.06,108.39,42098,69545,0.0
280,2024-06-20,108.58,108.78,108.38,108.77,32313,71111,0.0
281,2024-06-21,108.56,108.58,108.1,108.32,34988,70933,0.0
282,2024-06-24,108.31,108.77,108.18,108.73,28846,71835,0.0
283,2024-06-25,108.96,109.14,108.86,109.04,34582,71473,0.0
284,2024-06-26,109.0,109.16,108.88,108.98,27405,71498,0.0
285,2024-06-27,108.97,109.48,108.96,109.47,34200,72453,0.0
286,2024-06-28,109.55,109.73,109.25,109.49,34883,71954,0.0
287,2024-07-01,109.6,110.1,108.24,108.44,85008,72532,0.0
288,2024-07-02,108.31,108.8,108.31,108.75,46520,71768,0.0
289,2024-07-03,108.73,109.1,108.61,109.01,42086,72404,0.0
290,2024-07-04,108.8,109.02,108.65,108.77,34912,72323,0.0
291,2024-07-05,108.63,108.71,108.21,108.41,51636,72902,0.0
292,2024-07-08,108.0,108.14,107.68,108.08,45269,74146,0.0
293,2024-07-09,108.31,108.5,108.2,108.39,34830,74500,0.0
294,2024-07-10,108.35,108.5,108.27,108.46,29336,75624,0.0
295,2024-07-11,108.44,108.55,108.36,108.52,24941,75680,0.0
296,2024-07-12,108.7,108.93,108.66,108.88,28090,76180,0.0
297,2024-07-15,108.96,109.12,108.9,109.08,26617,76802,0.0
298,2024-07-16,109.1,109.22,108.51,109.07,38085,77338,0.0
299,2024-07-17,109.15,109.2,108.9,109.09,28263,77353,0.0
300,2024-07-18,108.99,108.99,108.74,108.82,26097,77801,0.0
301,2024-07-19,108.86,109.1,108.82,109.09,25950,78042,0.0
302,2024-07-22,109.25,109.5,109.11,109.41,32575,75748,0.0
303,2024-07-23,109.52,109.62,109.46,109.57,26967,74240,0.0
304,2024-07-24,109.53,109.74,109.4,109.68,34357,72527,0.0
305,2024-07-25,109.9,110.18,109.85,110.12,41661,71748,0.0
306,2024-07-26,110.55,110.58,110.19,110.42,36147,70190,0.0
307,2024-07-29,110.53,110.95,110.49,110.93,30188,70100,0.0
308,2024-07-30,111.21,111.48,110.95,111.36,49722,67852,0.0
309,2024-07-31,111.51,111.75,111.08,111.09,41684,67044,0.0
310,2024-08-01,111.12,111.7,111.12,111.55,39738,66993,0.0
311,2024-08-02,111.93,112.14,111.46,111.9,47580,67924,0.0
312,2024-08-05,112.21,113.0,112.12,112.97,48873,65883,0.0
313,2024-08-06,111.88,112.19,111.59,111.96,54090,62404,0.0
314,2024-08-07,112.19,112.52,112.03,112.51,37288,61356,0.0
315,2024-08-08,112.04,112.15,111.31,111.81,63741,58876,0.0
316,2024-08-09,111.02,111.47,110.99,111.45,51159,57452,0.0
317,2024-08-12,110.88,110.88,109.96,110.14,51140,53799,0.0
318,2024-08-13,110.36,111.03,110.29,110.89,42642,51096,0.0
319,2024-08-14,111.59,111.89,111.28,111.54,50577,47643,0.0
320,2024-08-15,111.76,111.81,110.97,111.08,41287,44619,0.0
321,2024-08-16,110.63,111.18,110.61,110.68,60436,67422,0.0
322,2024-08-19,110.8,111.31,110.76,111.29,41800,67113,0.0
323,2024-08-20,111.32,111.54,111.25,111.46,38045,68707,0.0
324,2024-08-21,111.5,111.62,110.89,110.92,52135,70477,0.0
325,2024-08-22,111.45,111.76,111.32,111.61,48254,70117,0.0
326,2024-08-23,111.66,111.86,111.37,111.79,48460,71546,0.0
327,2024-08-26,111.7,111.98,111.5,111.75,42906,73731,0.0
328,2024-08-27,111.59,111.75,111.0,111.1,54385,76364,0.0
329,2024-08-28,111.17,111.51,110.82,111.46,55438,76209,0.0
330,2024-08-29,111.56,111.61,111.13,111.32,41952,74103,0.0
331,2024-08-30,111.44,111.48,110.85,111.26,54168,75342,0.0
332,2024-09-02,111.55,111.9,111.37,111.85,39048,74171,0.0
333,2024-09-03,111.83,111.94,111.72,111.9,33378,73566,0.0
334,2024-09-04,112.02,112.34,112.02,112.13,41742,74214,0.0
335,2024-09-05,112.41,112.83,112.0,112.23,54423,76429,0.0
336,2024-09-06,112.3,112.68,112.27,112.56,35941,77127,0.0
337,2024-09-09,112.61,112.98,112.6,112.95,33724,77024,0.0
338,2024-09-10,113.06,113.31,112.95,113.28,47707,78321,0.0
339,2024-09-11,113.38,113.56,113.27,113.51,36104,79088,0.0
340,2024-09-12,113.46,113.74,113.35,113.59,43656,78505,0.0
341,2024-09-13,114.03,114.34,113.81,114.33,51875,80220,0.0
342,2024-09-18,114.81,115.2,114.62,115.13,46029,81038,0.0
343,2024-09-19,115.3,115.54,114.55,114.7,89139,79480,0.0
344,2024-09-20,114.88,115.45,114.83,115.44,53422,81449,0.0
345,2024-09-23,115.58,115.76,115.35,115.63,56493,80526,0.0
346,2024-09-24,115.86,116.0,114.1,114.45,129313,77306,0.0
347,2024-09-25,114.32,114.75,113.8,114.74,78618,75385,0.0
348,2024-09-26,115.2,115.35,113.58,113.58,124715,78571,0.0
349,2024-09-27,112.39,113.0,110.15,110.99,193235,78363,0.0
350,2024-09-30,109.5,111.11,108.61,110.31,158249,71515,0.0
351,2024-10-08,109.32,111.72,109.09,110.56,130484,71088,0.0
352,2024-10-09,110.8,111.7,110.69,111.7,106762,68715,0.0
353,2024-10-10,111.6,112.56,111.5,112.43,81845,67846,0.0
354,2024-10-11,112.95,113.03,112.15,112.45,96015,71366,0.0
355,2024-10-14,112.59,113.0,111.93,112.27,95259,72174,0.0
356,2024-10-15,112.27,112.64,111.67,112.61,89666,73180,0.0
357,2024-10-16,112.75,112.75,111.82,112.08,87085,75165,0.0
358,2024-10-17,112.13,113.04,111.96,112.83,68983,76954,0.0
359,2024-10-18,113.1,113.36,112.13,112.44,105163,77503,0.0
360,2024-10-21,112.43,112.62,112.16,112.58,64010,77354,0.0
361,2024-10-22,112.58,112.58,111.9,111.92,62469,77129,0.0
362,2024-10-23,111.87,112.01,111.04,111.53,90062,76523,0.0
363,2024-10-24,111.8,112.05,111.23,111.43,72424,77021,0.0
364,2024-10-25,111.53,111.65,111.08,111.2,68814,75967,0.0
365,2024-10-28,111.11,111.36,110.63,110.85,66260,76227,0.0
366,2024-10-29,110.8,111.46,110.6,111.44,79919,74456,0.0
367,2024-10-30,111.44,111.59,111.23,111.36,52422,72290,0.0
368,2024-10-31,111.35,111.65,111.12,111.57,54587,71573,0.0
369,2024-11-01,111.7,112.26,111.62,112.22,53243,71903,0.0
370,2024-11-04,112.18,112.44,112.0,112.13,43871,70364,0.0
371,2024-11-05,112.25,112.73,112.08,112.66,67489,68813,0.0
372,2024-11-06,112.77,113.08,112.51,112.53,59432,66047,0.0
373,2024-11-07,112.57,112.81,112.44,112.64,49799,65639,0.0
374,2024-11-08,112.61,113.08,112.54,112.81,57970,65432,0.0
375,2024-11-11,112.9,113.07,112.66,113.0,51411,63177,0.0
376,2024-11-12,113.11,113.75,113.04,113.75,55767,65592,0.0
377,2024-11-13,113.6,113.8,113.23,113.43,59290,61588,0.0
378,2024-11-14,113.33,113.42,113.02,113.21,47514,57930,0.0
379,2024-11-15,113.24,113.38,112.88,113.1,48903,57131,0.0
380,2024-11-18,112.94,112.94,111.93,111.93,63151,46441,0.0
381,2024-11-19,111.83,112.54,111.81,112.52,50854,40142,0.0
382,2024-11-20,112.5,112.51,112.16,112.33,33751,35862,0.0
383,2024-11-21,112.29,112.98,112.15,112.92,32197,33471,0.0
384,2024-11-22,113.1,113.47,112.95,113.41,60601,63179,0.0
385,2024-11-25,113.29,114.15,113.27,114.1,66838,70404,0.0
386,2024-11-26,114.2,114.39,113.92,114.13,50191,71577,0.0
387,2024-11-27,114.2,114.53,113.73,113.81,60883,69173,0.0
388,2024-11-28,113.97,114.48,113.9,114.43,46826,72224,0.0
389,2024-11-29,114.88,114.96,114.32,114.54,72331,68900,0.0
390,2024-12-02,115.0,115.55,114.98,115.44,60122,73449,0.0
391,2024-12-03,115.35,115.35,114.88,114.95,60180,74404,0.0
392,2024-12-04,115.28,115.8,115.22,115.79,52779,78412,0.0
393,2024-12-05,115.59,115.94,115.44,115.71,50792,78309,0.0
394,2024-12-06,115.61,115.81,115.06,115.38,70333,77025,0.0
395,2024-12-09,115.45,115.78,115.28,115.43,58968,77409,0.0
396,2024-12-10,116.44,117.28,116.0,116.95,97116,74720,0.0
397,2024-12-11,116.6,117.12,116.41,117.01,66414,75525,0.0
398,2024-12-12,117.22,117.42,116.91,117.09,68483,76022,0.0
399,2024-12-13,117.61,117.96,117.47,117.75,71894,76391,0.0
400,2024-12-16,118.0,118.69,118.0,118.31,72937,75299,0.0
401,2024-12-17,118.2,118.27,117.82,118.21,69084,75287,0.0
402,2024-12-18,118.22,118.53,116.0,117.55,131027,78459,0.0
403,2024-12-19,117.34,117.66,116.8,117.14,86814,79761,0.0
404,2024-12-20,117.5,118.4,117.49,118.4,67237,79665,0.0
405,2024-12-23,119.0,119.14,118.01,118.09,89626,79584,0.0
406,2024-12-24,118.03,118.4,117.1,117.45,103543,81756,0.0
407,2024-12-25,117.6,117.6,116.93,117.32,87797,81548,0.0
408,2024-12-26,117.54,117.6,117.03,117.17,76247,80131,0.0
409,2024-12-27,117.6,118.57,117.53,118.53,88783,81758,0.0
410,2024-12-30,118.42,118.49,117.81,118.01,77308,81092,0.0
411,2024-12-31,118.56,118.94,118.36,118.83,92636,82769,0.0
412,2025-01-02,119.38,120.0,119.22,119.98,96089,86658,0.0
413,2025-01-03,120.74,120.99,119.63,120.16,175730,89706,0.0
414,2025-01-06,119.96,120.69,119.5,120.68,107956,90643,0.0
415,2025-01-07,120.57,120.61,119.86,120.28,93883,89531,0.0
416,2025-01-08,120.03,120.52,119.95,120.29,91579,90009,0.0
417,2025-01-09,120.19,120.31,119.55,119.62,99665,87525,0.0
418,2025-01-10,118.66,119.84,118.4,119.76,126619,91121,0.0
419,2025-01-13,119.79,120.17,119.56,119.95,87572,88360,0.0
420,2025-01-14,119.6,120.0,119.41,119.95,108750,86066,0.0
421,2025-01-15,120.48,120.75,120.25,120.6,76364,86441,0.0
422,2025-01-16,120.4,120.83,120.12,120.56,96026,86868,0.0
423,2025-01-17,120.68,120.79,119.95,119.96,91831,89871,0.0
424,2025-01-20,119.71,120.15,119.62,119.8,72981,89821,0.0
425,2025-01-21,119.8,120.46,119.55,120.45,89392,90619,0.0
426,2025-01-22,120.47,120.68,120.28,120.37,67390,88653,0.0
427,2025-01-23,120.38,120.57,120.15,120.23,65006,88270,0.0
428,2025-01-24,120.19,120.53,119.64,120.53,67574,86792,0.0
429,2025-01-27,120.6,121.28,120.6,121.24,52474,86681,0.0
430,2025-02-05,121.03,121.7,121.03,121.69,43466,88213,0.0
431,2025-02-06,121.85,122.16,121.67,122.1,55124,85124,0.0
432,2025-02-07,122.12,122.28,121.78,121.81,59978,79412,0.0
433,2025-02-10,121.64,121.74,121.28,121.33,55165,74700,0.0
434,2025-02-11,121.4,121.84,121.36,121.81,55803,69114,0.0
435,2025-02-12,121.68,122.08,121.59,121.63,57103,65922,0.0
436,2025-02-13,121.84,121.97,121.47,121.89,58132,61868,0.0
437,2025-02-14,121.3,121.42,120.39,120.77,43029,70688,0.0
438,2025-02-17,120.4,120.55,119.72,119.77,59690,75005,0.0
439,2025-02-18,119.74,119.89,118.71,119.66,102846,81926,0.0
440,2025-02-19,119.85,120.02,119.47,119.89,69573,87204,0.0
441,2025-02-20,119.85,119.88,118.91,119.09,82331,90998,0.0
442,2025-02-21,119.04,119.15,118.0,118.01,144785,94619,0.0
443,2025-02-24,118.08,118.38,116.55,116.91,151931,98132,0.0
444,2025-02-25,117.3,117.81,116.09,117.66,221678,99595,0.0
445,2025-02-26,117.84,118.39,117.5,117.73,147441,100149,0.0
446,2025-02-27,117.77,118.06,117.07,117.38,106333,100301,0.0
447,2025-02-28,117.45,118.18,117.12,118.01,119650,100397,0.0
448,2025-03-03,118.13,118.82,117.85,118.68,97646,99767,0.0
449,2025-03-04,118.88,118.98,118.27,118.62,99882,100055,0.0
450,2025-03-05,118.8,119.04,118.63,118.87,89026,100982,0.0
451,2025-03-06,118.65,118.7,117.97,118.14,109486,101041,0.0
452,2025-03-07,117.59,117.64,116.4,116.56,167695,99270,0.0
453,2025-03-10,116.31,117.2,116.31,116.61,109529,103378,0.0
454,2025-03-11,116.59,116.65,115.38,115.38,136296,107308,0.0
455,2025-03-12,115.0,116.28,114.78,116.18,168389,107689,0.0
456,2025-03-13,116.0,116.36,115.73,115.9,111152,107380,0.0
457,2025-03-14,115.41,116.0,114.92,115.35,145094,109162,0.0
458,2025-03-17,114.88,114.99,113.6,113.62,155203,108565,0.0
459,2025-03-18,113.8,114.45,113.56,113.7,154461,106611,0.0
460,2025-03-19,114.03,114.34,113.8,114.08,114592,109012,0.0
461,2025-03-20,114.78,115.45,114.69,115.32,120379,107642,0.0
462,2025-03-21,115.32,115.55,114.91,115.09,120869,105500,0.0
463,2025-03-24,114.9,115.6,114.51,115.59,119255,102815,0.0
464,2025-03-25,116.2,116.36,115.82,115.89,111822,99798,0.0
465,2025-03-26,115.8,116.79,115.72,116.77,102815,100975,0.0
466,2025-03-27,116.65,116.82,116.3,116.32,104678,99307,0.0
467,2025-03-28,116.3,116.73,115.8,116.0,133212,102023,0.0
468,2025-03-31,115.82,116.56,115.8,116.14,118292,102975,0.0
469,2025-04-01,116.27,116.54,115.97,116.21,100609,102436,0.0
470,2025-04-02,116.26,117.21,116.26,117.18,103374,107670,0.0
471,2025-04-03,118.5,118.85,117.78,118.75,141632,105109,0.0
472,2025-04-07,121.0,121.04,120.16,120.8,157431,99742,0.0
473,2025-04-08,120.3,120.48,119.92,120.02,115772,99202,0.0
474,2025-04-09,120.5,121.26,119.97,120.33,150577,104799,0.0
475,2025-04-10,119.85,120.19,119.35,119.87,131204,102587,0.0
476,2025-04-11,120.22,120.48,119.42,119.53,115166,103997,0.0
477,2025-04-14,119.23,119.99,119.06,119.97,92191,105175,0.0
478,2025-04-15,119.89,120.21,119.74,119.78,89506,104866,0.0
479,2025-04-16,120.01,120.37,119.66,120.04,110525,107092,0.0
480,2025-04-17,119.98,120.07,119.33,119.44,93722,106359,0.0
481,2025-04-18,119.35,119.93,119.31,119.7,89912,107019,0.0
482,2025-04-21,119.7,119.72,119.15,119.33,79418,105155,0.0
483,2025-04-22,119.41,119.98,119.36,119.92,79801,110368,0.0
484,2025-04-23,119.56,119.6,119.02,119.4,102875,102539,0.0
485,2025-04-24,119.6,119.85,119.25,119.26,88189,101619,0.0
486,2025-04-25,119.41,120.04,119.31,119.68,118578,105659,0.0
